Time (s),Voltage (mV)
0.056666666666666664,1618.5791015625
0.05676470588235294,1621.8017578125
0.056862745098039215,1618.5791015625
0.05696078431372549,1616.1621093749998
0.057058823529411766,1617.7734375
0.05715686274509804,1621.8017578125
0.05725490196078432,1627.44140625
0.057352941176470586,1625.0244140624998
0.05745098039215686,1625.830078125
0.05754901960784314,1629.0527343749998
0.05764705882352941,1633.0810546874998
0.05774509803921569,1629.0527343749998
0.05784313725490196,1623.4130859375
0.05794117647058823,1626.6357421875
0.05803921568627451,1626.6357421875
0.05813725490196078,1630.6640625
0.05823529411764706,1628.2470703124998
0.058333333333333334,1628.2470703124998
0.05843137254901961,1629.0527343749998
0.058529411764705885,1630.6640625
0.058627450980392154,1630.6640625
0.05872549019607843,1628.2470703124998
0.058823529411764705,1626.6357421875
0.05892156862745098,1621.8017578125
0.059019607843137256,1617.7734375
0.05911764705882353,1620.1904296874998
0.05921568627450981,1621.8017578125
0.059313725490196076,1626.6357421875
0.05941176470588235,1620.1904296874998
0.05950980392156863,1625.0244140624998
0.0596078431372549,1620.1904296874998
0.05970588235294118,1623.4130859375
0.059803921568627454,1623.4130859375
0.05990196078431372,1622.607421875
0.06,1619.384765625
0.06009803921568627,1614.55078125
0.06019607843137255,1620.9960937499998
0.060294117647058824,1618.5791015625
0.0603921568627451,1629.8583984375
0.060490196078431376,1622.607421875
0.060588235294117644,1625.830078125
0.06068627450980392,1626.6357421875
0.060784313725490195,1625.830078125
0.06088235294117647,1625.0244140624998
0.060980392156862746,1616.9677734374998
0.06107843137254902,1618.5791015625
0.0611764705882353,1616.9677734374998
0.061274509803921566,1620.1904296874998
0.06137254901960784,1617.7734375
0.06147058823529412,1625.0244140624998
0.06156862745098039,1625.0244140624998
0.06166666666666667,1629.0527343749998
0.061764705882352944,1631.4697265625
0.06186274509803921,1626.6357421875
0.06196078431372549,1629.0527343749998
0.062058823529411763,1623.4130859375
0.06215686274509804,1625.0244140624998
0.062254901960784315,1617.7734375
0.06235294117647059,1616.9677734374998
0.062450980392156866,1620.9960937499998
0.06254901960784313,1622.607421875
0.06264705882352942,1623.4130859375
0.06274509803921569,1620.1904296874998
0.06284313725490195,1622.607421875
0.06294117647058824,1623.4130859375
0.0630392156862745,1623.4130859375
0.06313725490196079,1619.384765625
0.06323529411764706,1613.7451171875
0.06333333333333334,1614.55078125
0.06343137254901961,1614.55078125
0.06352941176470588,1616.9677734374998
0.06362745098039216,1621.8017578125
0.06372549019607843,1623.4130859375
0.06382352941176471,1626.6357421875
0.06392156862745098,1624.2187499999998
0.06401960784313726,1627.44140625
0.06411764705882353,1625.0244140624998
0.0642156862745098,1622.607421875
0.06431372549019608,1619.384765625
0.06441176470588235,1620.1904296874998
0.06450980392156863,1620.9960937499998
0.0646078431372549,1619.384765625
0.06470588235294118,1620.9960937499998
0.06480392156862745,1625.830078125
0.06490196078431372,1628.2470703124998
0.065,1629.0527343749998
0.06509803921568627,1629.8583984375
0.06519607843137255,1629.8583984375
0.06529411764705882,1626.6357421875
0.0653921568627451,1625.0244140624998
0.06549019607843137,1625.0244140624998
0.06558823529411764,1624.2187499999998
0.06568627450980392,1624.2187499999998
0.06578431372549019,1625.0244140624998
0.06588235294117648,1626.6357421875
0.06598039215686274,1629.8583984375
0.06607843137254903,1625.830078125
0.0661764705882353,1623.4130859375
0.06627450980392156,1623.4130859375
0.06637254901960785,1625.0244140624998
0.06647058823529411,1624.2187499999998
0.0665686274509804,1621.8017578125
0.06666666666666667,1619.384765625
0.06676470588235293,1622.607421875
0.06686274509803922,1623.4130859375
0.06696078431372549,1626.6357421875
0.06705882352941177,1625.830078125
0.06715686274509804,1625.0244140624998
0.06725490196078432,1629.8583984375
0.06735294117647059,1629.0527343749998
0.06745098039215686,1632.2753906249998
0.06754901960784314,1623.4130859375
0.06764705882352941,1621.8017578125
0.06774509803921569,1620.1904296874998
0.06784313725490196,1624.2187499999998
0.06794117647058824,1626.6357421875
0.06803921568627451,1625.0244140624998
0.06813725490196078,1623.4130859375
0.06823529411764706,1627.44140625
0.06833333333333333,1629.8583984375
0.06843137254901961,1627.44140625
0.06852941176470588,1629.0527343749998
0.06862745098039216,1623.4130859375
0.06872549019607843,1625.830078125
0.0688235294117647,1623.4130859375
0.06892156862745098,1624.2187499999998
0.06901960784313725,1620.9960937499998
0.06911764705882353,1620.1904296874998
0.0692156862745098,1622.607421875
0.06931372549019608,1623.4130859375
0.06941176470588235,1622.607421875
0.06950980392156862,1620.1904296874998
0.0696078431372549,1619.384765625
0.06970588235294117,1621.8017578125
0.06980392156862746,1620.9960937499998
0.06990196078431372,1620.9960937499998
0.07,1621.8017578125
0.07009803921568628,1622.607421875
0.07019607843137254,1623.4130859375
0.07029411764705883,1620.1904296874998
0.0703921568627451,1623.4130859375
0.07049019607843138,1621.8017578125
0.07058823529411765,1623.4130859375
0.07068627450980391,1620.9960937499998
0.0707843137254902,1622.607421875
0.07088235294117647,1620.9960937499998
0.07098039215686275,1625.830078125
0.07107843137254902,1629.0527343749998
0.0711764705882353,1625.0244140624998
0.07127450980392157,1628.2470703124998
0.07137254901960784,1627.44140625
0.07147058823529412,1629.8583984375
0.07156862745098039,1629.0527343749998
0.07166666666666667,1624.2187499999998
0.07176470588235294,1623.4130859375
0.07186274509803922,1622.607421875
0.07196078431372549,1626.6357421875
0.07205882352941176,1630.6640625
0.07215686274509804,1625.830078125
0.07225490196078431,1626.6357421875
0.07235294117647059,1625.830078125
0.07245098039215686,1628.2470703124998
0.07254901960784314,1629.0527343749998
0.07264705882352941,1624.2187499999998
0.07274509803921568,1621.8017578125
0.07284313725490196,1622.607421875
0.07294117647058823,1622.607421875
0.07303921568627451,1625.0244140624998
0.07313725490196078,1623.4130859375
0.07323529411764707,1625.0244140624998
0.07333333333333333,1625.0244140624998
0.0734313725490196,1623.4130859375
0.07352941176470588,1627.44140625
0.07362745098039215,1625.0244140624998
0.07372549019607844,1625.830078125
0.0738235294117647,1622.607421875
0.07392156862745099,1619.384765625
0.07401960784313726,1624.2187499999998
0.07411764705882352,1625.0244140624998
0.0742156862745098,1625.830078125
0.07431372549019608,1628.2470703124998
0.07441176470588236,1630.6640625
0.07450980392156863,1627.44140625
0.0746078431372549,1625.0244140624998
0.07470588235294118,1625.830078125
0.07480392156862745,1623.4130859375
0.07490196078431373,1627.44140625
0.075,1621.8017578125
0.07509803921568628,1623.4130859375
0.07519607843137255,1623.4130859375
0.07529411764705882,1624.2187499999998
0.0753921568627451,1625.0244140624998
0.07549019607843137,1622.607421875
0.07558823529411765,1625.830078125
0.07568627450980392,1624.2187499999998
0.0757843137254902,1625.0244140624998
0.07588235294117647,1621.8017578125
0.07598039215686274,1625.830078125
0.07607843137254902,1625.0244140624998
0.07617647058823529,1623.4130859375
0.07627450980392157,1625.0244140624998
0.07637254901960784,1622.607421875
0.07647058823529412,1625.830078125
0.07656862745098039,1627.44140625
0.07666666666666666,1629.0527343749998
0.07676470588235294,1623.4130859375
0.07686274509803921,1620.1904296874998
0.0769607843137255,1621.8017578125
0.07705882352941176,1625.0244140624998
0.07715686274509805,1625.0244140624998
0.07725490196078431,1619.384765625
0.07735294117647058,1619.384765625
0.07745098039215687,1624.2187499999998
0.07754901960784313,1627.44140625
0.07764705882352942,1629.0527343749998
0.07774509803921568,1626.6357421875
0.07784313725490197,1628.2470703124998
0.07794117647058824,1627.44140625
0.0780392156862745,1627.44140625
0.07813725490196079,1625.0244140624998
0.07823529411764706,1622.607421875
0.07833333333333334,1623.4130859375
0.0784313725490196,1623.4130859375
0.07852941176470589,1625.830078125
0.07862745098039216,1629.0527343749998
0.07872549019607843,1625.0244140624998
0.07882352941176471,1626.6357421875
0.07892156862745098,1627.44140625
0.07901960784313726,1630.6640625
0.07911764705882353,1628.2470703124998
0.0792156862745098,1623.4130859375
0.07931372549019608,1623.4130859375
0.07941176470588235,1625.830078125
0.07950980392156863,1625.830078125
0.0796078431372549,1623.4130859375
0.07970588235294118,1625.830078125
0.07980392156862745,1628.2470703124998
0.07990196078431372,1626.6357421875
0.08,1625.830078125
0.08009803921568627,1625.0244140624998
0.08019607843137255,1626.6357421875
0.08029411764705882,1624.2187499999998
0.0803921568627451,1625.0244140624998
0.08049019607843137,1620.9960937499998
